fwd_init_window_size,id.resp_p,fwd_last_window_size,fwd_pkts_payload.max,payload_bytes_per_second,fwd_pkts_per_sec,flow_pkts_per_sec,bwd_pkts_per_sec,flow_iat.max,fwd_pkts_payload.avg,service,fwd_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.std,flow_pkts_payload.avg,flow_SYN_flag_count,fwd_iat.max,fwd_URG_flag_count,fwd_header_size_max,fwd_header_size_min,id.orig_p,flow_iat.avg,bwd_pkts_payload.max,bwd_pkts_payload.std,flow_FIN_flag_count,Attack_type
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,39258,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,23904,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,27587,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28021,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28085,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28631,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,39901,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28954,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,29955,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,34354,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36959,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,35806,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36356,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36377,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,37052,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38645,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,37351,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38992,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,39497,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28520,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,29400,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,30996,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,32140,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,32243,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,34580,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,37273,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,37375,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38308,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,29821,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,33388,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,35391,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36987,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38541,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38625,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,34184,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36324,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,35279,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,39913,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,35732,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38451,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,39032,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,24721,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,25127,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,26740,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,26950,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,27337,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28902,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,29648,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,30951,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36397,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,35972,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36298,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36723,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36814,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38331,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,38423,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62043,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62044,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62045,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62046,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62047,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62048,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62049,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62050,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62051,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62052,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62053,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62054,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62055,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62056,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62057,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62058,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62059,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62060,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62061,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,62914560.0,524288.0,1048576.0,524288.0,1.907349,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62062,1.907349,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62063,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62064,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62065,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62066,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62067,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62068,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62069,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62070,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62071,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62072,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62073,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62074,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62075,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62076,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62077,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62078,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62079,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62080,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62081,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62082,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62083,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62084,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62085,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62086,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62087,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62088,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62089,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62090,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62091,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62092,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62093,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62094,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62095,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62096,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62097,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62098,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62099,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62100,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62101,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62102,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62103,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,0.0,120.0,1,0.0,0,20,20,62104,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62105,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62106,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62107,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62108,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62109,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62110,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,62111,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,28277,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,30747,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,31244,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,32827,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,0.0,0.0,0.0,0.0,0.0,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,34262,0.0,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,34263,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,36717,0.953674,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,100663296.0,838860.8,1677721.6,838860.8,1.192093,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,22852,1.192093,0.0,0.0,0,DOS_SYN_Hping
64,21,64,120.0,125829120.0,1048576.0,2097152.0,1048576.0,0.953674,120.0,-,120.0,120.0,84.852814,60.0,1,0.0,0,20,20,23840,0.953674,0.0,0.0,0,DOS_SYN_Hping
